nct_id,nct_id2,models,row,col,r
NCT00763451,NCT00763451,b1,sex:age10,age10:arm_f_2_Lixisenatide 1-step titration,0.503
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 1-step titration,0.652
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 1-step titration,0.34
NCT00763451,NCT00763451,b1,(Intercept),age10:arm_f_2_Lixisenatide 2-step titration,0.703
NCT00763451,NCT00763451,b1,sex,age10:arm_f_2_Lixisenatide 2-step titration,-0.496
NCT00763451,NCT00763451,b1,age10,age10:arm_f_2_Lixisenatide 2-step titration,-0.712
NCT00763451,NCT00763451,b1,arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 2-step titration,-0.51
NCT00763451,NCT00763451,b1,arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 2-step titration,-0.986
NCT00763451,NCT00763451,b1,sex:age10,age10:arm_f_2_Lixisenatide 2-step titration,0.503
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 2-step titration,0.338
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 2-step titration,0.651
NCT00763451,NCT00763451,b1,age10:arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 2-step titration,0.507
NCT00763451,NCT00763451,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide 1-step titration,-0.459
NCT00763451,NCT00763451,b1,sex,sex:age10:arm_f_2_Lixisenatide 1-step titration,0.65
NCT00763451,NCT00763451,b1,age10,sex:age10:arm_f_2_Lixisenatide 1-step titration,0.465
NCT00763451,NCT00763451,b1,arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 1-step titration,0.644
NCT00763451,NCT00763451,b1,arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 1-step titration,0.336
NCT00763451,NCT00763451,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide 1-step titration,-0.659
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 1-step titration,-0.987
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 1-step titration,-0.446
NCT00763451,NCT00763451,b1,age10:arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 1-step titration,-0.653
NCT00763451,NCT00763451,b1,age10:arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 1-step titration,-0.331
NCT00763451,NCT00763451,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.46
NCT00763451,NCT00763451,b1,sex,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.652
NCT00763451,NCT00763451,b1,age10,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.466
NCT00763451,NCT00763451,b1,arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.334
NCT00763451,NCT00763451,b1,arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.646
NCT00763451,NCT00763451,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.661
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.443
NCT00763451,NCT00763451,b1,sex:arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.986
NCT00763451,NCT00763451,b1,age10:arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.332
NCT00763451,NCT00763451,b1,age10:arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.655
NCT00763451,NCT00763451,b1,sex:age10:arm_f_2_Lixisenatide 1-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.436
NCT00976937,NCT00976937,b1,(Intercept),sex,-0.691
NCT00976937,NCT00976937,b1,(Intercept),age10,-0.995
NCT00976937,NCT00976937,b1,sex,age10,0.687
NCT00976937,NCT00976937,b1,(Intercept),arm_f_2_Lixisenatide,-0.735
NCT00976937,NCT00976937,b1,sex,arm_f_2_Lixisenatide,0.508
NCT00976937,NCT00976937,b1,age10,arm_f_2_Lixisenatide,0.731
NCT00976937,NCT00976937,b1,(Intercept),sex:age10,0.678
NCT00976937,NCT00976937,b1,sex,sex:age10,-0.994
NCT00976937,NCT00976937,b1,age10,sex:age10,-0.682
NCT00976937,NCT00976937,b1,arm_f_2_Lixisenatide,sex:age10,-0.498
NCT00976937,NCT00976937,b1,(Intercept),sex:arm_f_2_Lixisenatide,0.513
NCT00976937,NCT00976937,b1,sex,sex:arm_f_2_Lixisenatide,-0.743
NCT00976937,NCT00976937,b1,age10,sex:arm_f_2_Lixisenatide,-0.511
NCT00976937,NCT00976937,b1,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.699
NCT00976937,NCT00976937,b1,sex:age10,sex:arm_f_2_Lixisenatide,0.738
NCT00976937,NCT00976937,b1,(Intercept),age10:arm_f_2_Lixisenatide,0.727
NCT00976937,NCT00976937,b1,sex,age10:arm_f_2_Lixisenatide,-0.503
NCT00976937,NCT00976937,b1,age10,age10:arm_f_2_Lixisenatide,-0.731
NCT00976937,NCT00976937,b1,arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,-0.995
NCT00976937,NCT00976937,b1,sex:age10,age10:arm_f_2_Lixisenatide,0.498
NCT00976937,NCT00976937,b1,sex:arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,0.695
NCT00976937,NCT00976937,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide,-0.499
NCT00976937,NCT00976937,b1,sex,sex:age10:arm_f_2_Lixisenatide,0.732
NCT00976937,NCT00976937,b1,age10,sex:age10:arm_f_2_Lixisenatide,0.502
NCT00976937,NCT00976937,b1,arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,0.682
NCT00976937,NCT00976937,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide,-0.736
NCT00976937,NCT00976937,b1,sex:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.993
NCT00976937,NCT00976937,b1,age10:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.686
NCT00866658,NCT00866658,b1,(Intercept),sex,-0.739
NCT00866658,NCT00866658,b1,(Intercept),age10,-0.986
NCT00866658,NCT00866658,b1,sex,age10,0.729
NCT00866658,NCT00866658,b1,(Intercept),arm_f_2_Lixisenatide 2-step titration,-0.735
NCT00866658,NCT00866658,b1,sex,arm_f_2_Lixisenatide 2-step titration,0.543
NCT00866658,NCT00866658,b1,age10,arm_f_2_Lixisenatide 2-step titration,0.725
NCT00866658,NCT00866658,b1,(Intercept),sex:age10,0.724
NCT00866658,NCT00866658,b1,sex,sex:age10,-0.985
NCT00866658,NCT00866658,b1,age10,sex:age10,-0.734
NCT00866658,NCT00866658,b1,arm_f_2_Lixisenatide 2-step titration,sex:age10,-0.532
NCT00866658,NCT00866658,b1,(Intercept),sex:arm_f_2_Lixisenatide 2-step titration,0.518
NCT00866658,NCT00866658,b1,sex,sex:arm_f_2_Lixisenatide 2-step titration,-0.701
NCT00866658,NCT00866658,b1,age10,sex:arm_f_2_Lixisenatide 2-step titration,-0.511
NCT00866658,NCT00866658,b1,arm_f_2_Lixisenatide 2-step titration,sex:arm_f_2_Lixisenatide 2-step titration,-0.705
NCT00866658,NCT00866658,b1,sex:age10,sex:arm_f_2_Lixisenatide 2-step titration,0.691
NCT00866658,NCT00866658,b1,(Intercept),age10:arm_f_2_Lixisenatide 2-step titration,0.73
NCT00866658,NCT00866658,b1,sex,age10:arm_f_2_Lixisenatide 2-step titration,-0.539
NCT00866658,NCT00866658,b1,age10,age10:arm_f_2_Lixisenatide 2-step titration,-0.74
NCT00866658,NCT00866658,b1,arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 2-step titration,-0.986
NCT00866658,NCT00866658,b1,sex:age10,age10:arm_f_2_Lixisenatide 2-step titration,0.543
NCT00866658,NCT00866658,b1,sex:arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 2-step titration,0.695
NCT00866658,NCT00866658,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.51
NCT00866658,NCT00866658,b1,sex,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.694
NCT00866658,NCT00866658,b1,age10,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.517
NCT00866658,NCT00866658,b1,arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,0.689
NCT00866658,NCT00866658,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.705
NCT00866658,NCT00866658,b1,sex:arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.985
NCT00866658,NCT00866658,b1,age10:arm_f_2_Lixisenatide 2-step titration,sex:age10:arm_f_2_Lixisenatide 2-step titration,-0.699
NCT01169779,NCT01169779,b1,(Intercept),sex,-0.771
NCT01169779,NCT01169779,b1,(Intercept),age10,-0.987
NCT01169779,NCT01169779,b1,sex,age10,0.761
NCT01169779,NCT01169779,b1,(Intercept),arm_f_2_Lixisenatide,-0.722
NCT01169779,NCT01169779,b1,sex,arm_f_2_Lixisenatide,0.557
NCT01169779,NCT01169779,b1,age10,arm_f_2_Lixisenatide,0.713
NCT01169779,NCT01169779,b1,(Intercept),sex:age10,0.739
NCT01169779,NCT01169779,b1,sex,sex:age10,-0.983
NCT01169779,NCT01169779,b1,age10,sex:age10,-0.749
NCT01169779,NCT01169779,b1,arm_f_2_Lixisenatide,sex:age10,-0.533
NCT01169779,NCT01169779,b1,(Intercept),sex:arm_f_2_Lixisenatide,0.547
NCT01169779,NCT01169779,b1,sex,sex:arm_f_2_Lixisenatide,-0.709
NCT01169779,NCT01169779,b1,age10,sex:arm_f_2_Lixisenatide,-0.54
NCT01169779,NCT01169779,b1,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.757
NCT01169779,NCT01169779,b1,sex:age10,sex:arm_f_2_Lixisenatide,0.697
NCT01169779,NCT01169779,b1,(Intercept),age10:arm_f_2_Lixisenatide,0.709
NCT01169779,NCT01169779,b1,sex,age10:arm_f_2_Lixisenatide,-0.547
NCT01169779,NCT01169779,b1,age10,age10:arm_f_2_Lixisenatide,-0.719
NCT01169779,NCT01169779,b1,arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,-0.986
NCT01169779,NCT01169779,b1,sex:age10,age10:arm_f_2_Lixisenatide,0.538
NCT01169779,NCT01169779,b1,sex:arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,0.746
NCT01169779,NCT01169779,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide,-0.52
NCT01169779,NCT01169779,b1,sex,sex:age10:arm_f_2_Lixisenatide,0.692
NCT01169779,NCT01169779,b1,age10,sex:age10:arm_f_2_Lixisenatide,0.527
NCT01169779,NCT01169779,b1,arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,0.723
NCT01169779,NCT01169779,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide,-0.704
NCT01169779,NCT01169779,b1,sex:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.983
NCT01169779,NCT01169779,b1,age10:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.734
NCT01632163,NCT01632163,b1,(Intercept),sex,-0.81
NCT01632163,NCT01632163,b1,(Intercept),age10,-0.99
NCT01632163,NCT01632163,b1,sex,age10,0.801
NCT01632163,NCT01632163,b1,(Intercept),arm_f_2_Lixisenatide,-0.748
NCT01632163,NCT01632163,b1,sex,arm_f_2_Lixisenatide,0.605
NCT01632163,NCT01632163,b1,age10,arm_f_2_Lixisenatide,0.74
NCT01632163,NCT01632163,b1,(Intercept),sex:age10,0.78
NCT01632163,NCT01632163,b1,sex,sex:age10,-0.987
NCT01632163,NCT01632163,b1,age10,sex:age10,-0.788
NCT01632163,NCT01632163,b1,arm_f_2_Lixisenatide,sex:age10,-0.584
NCT01632163,NCT01632163,b1,(Intercept),sex:arm_f_2_Lixisenatide,0.593
NCT01632163,NCT01632163,b1,sex,sex:arm_f_2_Lixisenatide,-0.733
NCT01632163,NCT01632163,b1,age10,sex:arm_f_2_Lixisenatide,-0.587
NCT01632163,NCT01632163,b1,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.793
NCT01632163,NCT01632163,b1,sex:age10,sex:arm_f_2_Lixisenatide,0.724
NCT01632163,NCT01632163,b1,(Intercept),age10:arm_f_2_Lixisenatide,0.723
NCT01632163,NCT01632163,b1,sex,age10:arm_f_2_Lixisenatide,-0.585
NCT01632163,NCT01632163,b1,age10,age10:arm_f_2_Lixisenatide,-0.73
NCT01632163,NCT01632163,b1,arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,-0.988
NCT01632163,NCT01632163,b1,sex:age10,age10:arm_f_2_Lixisenatide,0.575
NCT01632163,NCT01632163,b1,sex:arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,0.784
NCT01632163,NCT01632163,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide,-0.561
NCT01632163,NCT01632163,b1,sex,sex:age10:arm_f_2_Lixisenatide,0.71
NCT01632163,NCT01632163,b1,age10,sex:age10:arm_f_2_Lixisenatide,0.567
NCT01632163,NCT01632163,b1,arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,0.767
NCT01632163,NCT01632163,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide,-0.719
NCT01632163,NCT01632163,b1,sex:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.986
NCT01632163,NCT01632163,b1,age10:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.777
NCT01798706,NCT01798706,b1,(Intercept),sex,-0.722
NCT01798706,NCT01798706,b1,(Intercept),age10,-0.999
NCT01798706,NCT01798706,b1,sex,age10,0.721
NCT01798706,NCT01798706,b1,(Intercept),arm_f_2_Lixisenatide,-0.731
NCT01798706,NCT01798706,b1,sex,arm_f_2_Lixisenatide,0.528
NCT01798706,NCT01798706,b1,age10,arm_f_2_Lixisenatide,0.73
NCT01798706,NCT01798706,b1,(Intercept),sex:age10,0.723
NCT01798706,NCT01798706,b1,sex,sex:age10,-0.999
NCT01798706,NCT01798706,b1,age10,sex:age10,-0.724
NCT01798706,NCT01798706,b1,arm_f_2_Lixisenatide,sex:age10,-0.528
NCT01798706,NCT01798706,b1,(Intercept),sex:arm_f_2_Lixisenatide,0.522
NCT01798706,NCT01798706,b1,sex,sex:arm_f_2_Lixisenatide,-0.722
NCT01798706,NCT01798706,b1,age10,sex:arm_f_2_Lixisenatide,-0.521
NCT01798706,NCT01798706,b1,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.714
NCT01798706,NCT01798706,b1,sex:age10,sex:arm_f_2_Lixisenatide,0.721
NCT01798706,NCT01798706,b1,(Intercept),age10:arm_f_2_Lixisenatide,0.73
NCT01798706,NCT01798706,b1,sex,age10:arm_f_2_Lixisenatide,-0.528
NCT01798706,NCT01798706,b1,age10,age10:arm_f_2_Lixisenatide,-0.731
NCT01798706,NCT01798706,b1,arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,-0.999
NCT01798706,NCT01798706,b1,sex:age10,age10:arm_f_2_Lixisenatide,0.529
NCT01798706,NCT01798706,b1,sex:arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,0.713
NCT01798706,NCT01798706,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide,-0.521
NCT01798706,NCT01798706,b1,sex,sex:age10:arm_f_2_Lixisenatide,0.72
NCT01798706,NCT01798706,b1,age10,sex:age10:arm_f_2_Lixisenatide,0.521
NCT01798706,NCT01798706,b1,arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,0.712
NCT01798706,NCT01798706,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide,-0.72
NCT01798706,NCT01798706,b1,sex:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.999
NCT01798706,NCT01798706,b1,age10:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.713
NCT00712673,NCT00712673,b1,(Intercept),sex,-0.69
NCT00712673,NCT00712673,b1,(Intercept),age10,-0.986
NCT00712673,NCT00712673,b1,sex,age10,0.681
NCT00712673,NCT00712673,b1,(Intercept),arm_f_2_Lixisenatide evening,-0.772
NCT00712673,NCT00712673,b1,sex,arm_f_2_Lixisenatide evening,0.533
NCT00712673,NCT00712673,b1,age10,arm_f_2_Lixisenatide evening,0.761
NCT00712673,NCT00712673,b1,(Intercept),arm_f_2_Lixisenatide morning,-0.787
NCT00712673,NCT00712673,b1,sex,arm_f_2_Lixisenatide morning,0.543
NCT00712673,NCT00712673,b1,age10,arm_f_2_Lixisenatide morning,0.776
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,arm_f_2_Lixisenatide morning,0.607
NCT00712673,NCT00712673,b1,(Intercept),sex:age10,0.69
NCT00712673,NCT00712673,b1,sex,sex:age10,-0.986
NCT00712673,NCT00712673,b1,age10,sex:age10,-0.699
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,sex:age10,-0.532
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,sex:age10,-0.543
NCT00712673,NCT00712673,b1,(Intercept),sex:arm_f_2_Lixisenatide evening,0.553
NCT00712673,NCT00712673,b1,sex,sex:arm_f_2_Lixisenatide evening,-0.801
NCT00712673,NCT00712673,b1,age10,sex:arm_f_2_Lixisenatide evening,-0.545
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,sex:arm_f_2_Lixisenatide evening,-0.717
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,sex:arm_f_2_Lixisenatide evening,-0.435
NCT00712673,NCT00712673,b1,sex:age10,sex:arm_f_2_Lixisenatide evening,0.79
NCT00712673,NCT00712673,b1,(Intercept),sex:arm_f_2_Lixisenatide morning,0.527
NCT00712673,NCT00712673,b1,sex,sex:arm_f_2_Lixisenatide morning,-0.763
NCT00712673,NCT00712673,b1,age10,sex:arm_f_2_Lixisenatide morning,-0.52
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,sex:arm_f_2_Lixisenatide morning,-0.407
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,sex:arm_f_2_Lixisenatide morning,-0.67
NCT00712673,NCT00712673,b1,sex:age10,sex:arm_f_2_Lixisenatide morning,0.752
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide evening,sex:arm_f_2_Lixisenatide morning,0.611
NCT00712673,NCT00712673,b1,(Intercept),age10:arm_f_2_Lixisenatide evening,0.765
NCT00712673,NCT00712673,b1,sex,age10:arm_f_2_Lixisenatide evening,-0.528
NCT00712673,NCT00712673,b1,age10,age10:arm_f_2_Lixisenatide evening,-0.776
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,age10:arm_f_2_Lixisenatide evening,-0.986
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,age10:arm_f_2_Lixisenatide evening,-0.602
NCT00712673,NCT00712673,b1,sex:age10,age10:arm_f_2_Lixisenatide evening,0.543
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide evening,age10:arm_f_2_Lixisenatide evening,0.707
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide morning,age10:arm_f_2_Lixisenatide evening,0.403
NCT00712673,NCT00712673,b1,(Intercept),age10:arm_f_2_Lixisenatide morning,0.77
NCT00712673,NCT00712673,b1,sex,age10:arm_f_2_Lixisenatide morning,-0.532
NCT00712673,NCT00712673,b1,age10,age10:arm_f_2_Lixisenatide morning,-0.781
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,age10:arm_f_2_Lixisenatide morning,-0.594
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,age10:arm_f_2_Lixisenatide morning,-0.986
NCT00712673,NCT00712673,b1,sex:age10,age10:arm_f_2_Lixisenatide morning,0.547
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide evening,age10:arm_f_2_Lixisenatide morning,0.426
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide morning,age10:arm_f_2_Lixisenatide morning,0.661
NCT00712673,NCT00712673,b1,age10:arm_f_2_Lixisenatide evening,age10:arm_f_2_Lixisenatide morning,0.607
NCT00712673,NCT00712673,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide evening,-0.552
NCT00712673,NCT00712673,b1,sex,sex:age10:arm_f_2_Lixisenatide evening,0.789
NCT00712673,NCT00712673,b1,age10,sex:age10:arm_f_2_Lixisenatide evening,0.56
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide evening,0.711
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,sex:age10:arm_f_2_Lixisenatide evening,0.434
NCT00712673,NCT00712673,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide evening,-0.8
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide evening,-0.985
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide morning,sex:age10:arm_f_2_Lixisenatide evening,-0.602
NCT00712673,NCT00712673,b1,age10:arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide evening,-0.721
NCT00712673,NCT00712673,b1,age10:arm_f_2_Lixisenatide morning,sex:age10:arm_f_2_Lixisenatide evening,-0.437
NCT00712673,NCT00712673,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide morning,-0.526
NCT00712673,NCT00712673,b1,sex,sex:age10:arm_f_2_Lixisenatide morning,0.752
NCT00712673,NCT00712673,b1,age10,sex:age10:arm_f_2_Lixisenatide morning,0.534
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide morning,0.406
NCT00712673,NCT00712673,b1,arm_f_2_Lixisenatide morning,sex:age10:arm_f_2_Lixisenatide morning,0.674
NCT00712673,NCT00712673,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide morning,-0.763
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide morning,-0.603
NCT00712673,NCT00712673,b1,sex:arm_f_2_Lixisenatide morning,sex:age10:arm_f_2_Lixisenatide morning,-0.986
NCT00712673,NCT00712673,b1,age10:arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide morning,-0.414
NCT00712673,NCT00712673,b1,age10:arm_f_2_Lixisenatide morning,sex:age10:arm_f_2_Lixisenatide morning,-0.683
NCT00712673,NCT00712673,b1,sex:age10:arm_f_2_Lixisenatide evening,sex:age10:arm_f_2_Lixisenatide morning,0.611
NCT00713830,NCT00713830,b1,(Intercept),sex,-0.801
NCT00713830,NCT00713830,b1,(Intercept),age10,-0.989
NCT00713830,NCT00713830,b1,sex,age10,0.792
NCT00713830,NCT00713830,b1,(Intercept),arm_f_2_Lixisenatide,-0.843
NCT00713830,NCT00713830,b1,sex,arm_f_2_Lixisenatide,0.675
NCT00713830,NCT00713830,b1,age10,arm_f_2_Lixisenatide,0.833
NCT00713830,NCT00713830,b1,(Intercept),sex:age10,0.787
NCT00713830,NCT00713830,b1,sex,sex:age10,-0.986
NCT00713830,NCT00713830,b1,age10,sex:age10,-0.796
NCT00713830,NCT00713830,b1,arm_f_2_Lixisenatide,sex:age10,-0.663
NCT00713830,NCT00713830,b1,(Intercept),sex:arm_f_2_Lixisenatide,0.66
NCT00713830,NCT00713830,b1,sex,sex:arm_f_2_Lixisenatide,-0.824
NCT00713830,NCT00713830,b1,age10,sex:arm_f_2_Lixisenatide,-0.652
NCT00713830,NCT00713830,b1,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.783
NCT00713830,NCT00713830,b1,sex:age10,sex:arm_f_2_Lixisenatide,0.813
NCT00713830,NCT00713830,b1,(Intercept),age10:arm_f_2_Lixisenatide,0.829
NCT00713830,NCT00713830,b1,sex,age10:arm_f_2_Lixisenatide,-0.663
NCT00713830,NCT00713830,b1,age10,age10:arm_f_2_Lixisenatide,-0.838
NCT00713830,NCT00713830,b1,arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,-0.988
NCT00713830,NCT00713830,b1,sex:age10,age10:arm_f_2_Lixisenatide,0.667
NCT00713830,NCT00713830,b1,sex:arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,0.774
NCT00713830,NCT00713830,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide,-0.645
NCT00713830,NCT00713830,b1,sex,sex:age10:arm_f_2_Lixisenatide,0.808
NCT00713830,NCT00713830,b1,age10,sex:age10:arm_f_2_Lixisenatide,0.652
NCT00713830,NCT00713830,b1,arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,0.769
NCT00713830,NCT00713830,b1,sex:age10,sex:age10:arm_f_2_Lixisenatide,-0.82
NCT00713830,NCT00713830,b1,sex:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.986
NCT00713830,NCT00713830,b1,age10:arm_f_2_Lixisenatide,sex:age10:arm_f_2_Lixisenatide,-0.778
NCT00715624,NCT00715624,b1,(Intercept),sex,-0.688
NCT00715624,NCT00715624,b1,(Intercept),age10,-0.985
NCT00715624,NCT00715624,b1,sex,age10,0.678
NCT00715624,NCT00715624,b1,(Intercept),arm_f_2_Lixisenatide,-0.791
NCT00715624,NCT00715624,b1,sex,arm_f_2_Lixisenatide,0.544
NCT00715624,NCT00715624,b1,age10,arm_f_2_Lixisenatide,0.779
NCT00715624,NCT00715624,b1,(Intercept),sex:age10,0.685
NCT00715624,NCT00715624,b1,sex,sex:age10,-0.986
NCT00715624,NCT00715624,b1,age10,sex:age10,-0.695
NCT00715624,NCT00715624,b1,arm_f_2_Lixisenatide,sex:age10,-0.542
NCT00715624,NCT00715624,b1,(Intercept),sex:arm_f_2_Lixisenatide,0.552
NCT00715624,NCT00715624,b1,sex,sex:arm_f_2_Lixisenatide,-0.803
NCT00715624,NCT00715624,b1,age10,sex:arm_f_2_Lixisenatide,-0.544
NCT00715624,NCT00715624,b1,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.698
NCT00715624,NCT00715624,b1,sex:age10,sex:arm_f_2_Lixisenatide,0.791
NCT00715624,NCT00715624,b1,(Intercept),age10:arm_f_2_Lixisenatide,0.782
NCT00715624,NCT00715624,b1,sex,age10:arm_f_2_Lixisenatide,-0.538
NCT00715624,NCT00715624,b1,age10,age10:arm_f_2_Lixisenatide,-0.794
NCT00715624,NCT00715624,b1,arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,-0.986
NCT00715624,NCT00715624,b1,sex:age10,age10:arm_f_2_Lixisenatide,0.552
NCT00715624,NCT00715624,b1,sex:arm_f_2_Lixisenatide,age10:arm_f_2_Lixisenatide,0.689
NCT00715624,NCT00715624,b1,(Intercept),sex:age10:arm_f_2_Lixisenatide,-0.551
